userName,content,score,at,label_num,label,text_Clean,text_Normalization,text_StopWord,text_Tokenization,text_Stemmindo,text_String
Pengguna Google,selalu bisa di andalkan aelagi lagi membutuhkan,5,2025-03-11 08:13:35,1,positive,selalu bisa di andalkan aelagi lagi membutuhkan,selalu bisa di andalkan aelagi lagi membutuhkan,andalkan aelagi membutuhkan,"['andalkan', 'aelagi', 'membutuhkan']","['andal', 'aelagi', 'butuh']",andal aelagi butuh
Pengguna Google,"Maaf gojek ko semakin update bukan bagus buat tambah enteng pas dibuka,malah makin berat terkadang bs bulak balik dan menunggu hingga 5 mnt-+.banyak BUG nya dlm aplikasi gojek ini,tlng oakai scrip yg bagusan dong agar aplikasi nya enteng,,banyak ko script yg simple yg buat aplikasi enteng.IT nya perku dilatih sama bekas IT pak NADIM ex GOJEK",5,2025-03-11 08:09:11,1,positive,maaf gojek ko semakin update bukan bagus buat tambah enteng pas dibuka malah makin berat terkadang bs bulak balik dan menunggu hingga 5 mnt banyak bug nya dlm aplikasi gojek ini tlng oakai scrip yg bagusan dong agar aplikasi nya enteng banyak ko script yg simple yg buat aplikasi enteng it nya perku dilatih sama bekas it pak nadim ex gojek,maaf gojek ko semakin update bukan bagus buat tambah enteng pas dibuka malah makin berat terkadang bisa bulak balik dan menunggu hingga 5 mnt banyak bug nya dlm aplikasi gojek ini tlng oakai scrip yang bagusan dong agar aplikasi nya enteng banyak ko script yang simple yang buat aplikasi enteng it nya perku dilatih sama bekas it pak nadim ex gojek,maaf gojek ko update bagus enteng pas dibuka berat terkadang bulak menunggu 5 mnt bug dlm aplikasi gojek tlng oakai scrip bagusan aplikasi enteng ko script simple aplikasi enteng it perku dilatih bekas it nadim ex gojek,"['maaf', 'gojek', 'ko', 'update', 'bagus', 'enteng', 'pas', 'dibuka', 'berat', 'terkadang', 'bulak', 'menunggu', '5', 'mnt', 'bug', 'dlm', 'aplikasi', 'gojek', 'tlng', 'oakai', 'scrip', 'bagusan', 'aplikasi', 'enteng', 'ko', 'script', 'simple', 'aplikasi', 'enteng', 'it', 'perku', 'dilatih', 'bekas', 'it', 'nadim', 'ex', 'gojek']","['maaf', 'gojek', 'ko', 'update', 'bagus', 'enteng', 'pas', 'buka', 'berat', 'terkadang', 'bulak', 'tunggu', '5', 'mnt', 'bug', 'dlm', 'aplikasi', 'gojek', 'tlng', 'oakai', 'scrip', 'bagus', 'aplikasi', 'enteng', 'ko', 'script', 'simple', 'aplikasi', 'enteng', 'it', 'per', 'latih', 'bekas', 'it', 'nadim', 'ex', 'gojek']",maaf gojek update bagus enteng buka berat terkadang bulak tunggu aplikasi gojek tlng oakai scrip bagus aplikasi enteng script simple aplikasi enteng latih bekas nadim gojek
Pengguna Google,"Driver banyak yang meminta cancel, tidak ramah",1,2025-03-11 08:02:34,-1,negative,driver banyak yang meminta cancel tidak ramah,driver banyak yang meminta cancel tidak ramah,driver cancel ramah,"['driver', 'cancel', 'ramah']","['driver', 'cancel', 'ramah']",driver cancel ramah
Pengguna Google,"Gomart payah tidak bisa, stok barang habis semua.",1,2025-03-11 07:52:55,-1,negative,gomart payah tidak bisa stok barang habis semua,gomart payah tidak bisa stok barang habis semua,gomart payah stok barang habis,"['gomart', 'payah', 'stok', 'barang', 'habis']","['gomart', 'payah', 'stok', 'barang', 'habis']",gomart payah stok barang habis
Pengguna Google,Mantap,4,2025-03-11 07:35:24,1,positive,mantap,mantap,mantap,['mantap'],['mantap'],mantap
Pengguna Google,well,5,2025-03-11 07:32:42,1,positive,well,well,well,['well'],['well'],well
Pengguna Google,mantap. banyakin fitur kayak utk cargo..,5,2025-03-11 07:27:45,1,positive,mantap banyakin fitur kayak utk cargo,mantap banyakin fitur seperti untuk cargo,mantap banyakin fitur cargo,"['mantap', 'banyakin', 'fitur', 'cargo']","['mantap', 'banyakin', 'fitur', 'cargo']",mantap banyakin fitur cargo
Pengguna Google,Mantap,5,2025-03-11 07:11:36,1,positive,mantap,mantap,mantap,['mantap'],['mantap'],mantap
Pengguna Google,motong rute terus harusnya langsung via toll ngapain pake rute biasa nyusahin aja.harus edit rute toll segala,1,2025-03-11 07:03:01,-1,negative,motong rute terus harusnya langsung via toll ngapain pake rute biasa nyusahin aja harus edit rute toll segala,motong rute terus harusnya langsung via toll ngapain pake rute biasa nyusahin saja harus edit rute toll segala,motong rute langsung via toll ngapain pake rute nyusahin edit rute toll,"['motong', 'rute', 'langsung', 'via', 'toll', 'ngapain', 'pake', 'rute', 'nyusahin', 'edit', 'rute', 'toll']","['motong', 'rute', 'langsung', 'via', 'toll', 'ngapain', 'pake', 'rute', 'nyusahin', 'edit', 'rute', 'toll']",motong rute langsung toll ngapain pake rute nyusahin edit rute toll
Pengguna Google,ok,5,2025-03-11 07:02:31,1,positive,ok,ok,ok,['ok'],['ok'],
Pengguna Google,bagus,5,2025-03-11 07:02:05,1,positive,bagus,bagus,bagus,['bagus'],['bagus'],bagus
Pengguna Google,servis yg bagus.terus pertahankan,5,2025-03-11 07:01:21,1,positive,servis yg bagus terus pertahankan,servis yang bagus terus pertahankan,servis bagus pertahankan,"['servis', 'bagus', 'pertahankan']","['servis', 'bagus', 'tahan']",servis bagus tahan
Pengguna Google,Mamtap,5,2025-03-11 06:57:46,1,positive,mamtap,mamtap,mamtap,['mamtap'],['mamtap'],mamtap
Pengguna Google,"Aplikasi ngak jelas, mau belanja di hypermat dan Alfagift ngak bisa pakai Gopaylater. Padahal selalu bayar tagihan awal, Gopaylater cuma bisa dipakai di Tokopedia dan Gojek itu sendiri. Padahal Shopeepaylaterku bisa dipakai disemua aplikasi belanja, beda banget dahh. Perusahan ngak mampu gaji CUSTOMER SERVICE buat KELUHAN dan LAYANAN PELANGGAN yah? Percuma loe kasih link support, masa jawabanya karena akunku tidak terdaftar diGopaylater? Padahal gue udah pakai Gopaylater lebih dari 3 tahun!",1,2025-03-11 06:57:38,-1,negative,aplikasi ngak jelas mau belanja di hypermat dan alfagift ngak bisa pakai gopaylater padahal selalu bayar tagihan awal gopaylater cuma bisa dipakai di tokopedia dan gojek itu sendiri padahal shopeepaylaterku bisa dipakai disemua aplikasi belanja beda banget dahh perusahan ngak mampu gaji customer service buat keluhan dan layanan pelanggan yah percuma loe kasih link support masa jawabanya karena akunku tidak terdaftar digopaylater padahal gue udah pakai gopaylater lebih dari 3 tahun,aplikasi ngak jelas mau belanja di hypermat dan alfagift ngak bisa pakai gopaylater padahal selalu bayar tagihan awal gopaylater hanya bisa dipakai di tokopedia dan gojek itu sendiri padahal shopeepaylaterku bisa dipakai disemua aplikasi belanja beda banget dahh perusahan ngak mampu gaji customer service buat keluhan dan layanan pelanggan yah percuma kamu kasih link support masa jawabanya karena akunku tidak terdaftar digopaylater padahal saya sudah pakai gopaylater lebih dari 3 tahun,aplikasi ngak belanja hypermat alfagift ngak pakai gopaylater bayar tagihan gopaylater dipakai tokopedia gojek shopeepaylaterku dipakai disemua aplikasi belanja beda banget dahh perusahan ngak gaji customer service keluhan layanan pelanggan yah kasih link support jawabanya akunku terdaftar digopaylater pakai gopaylater 3,"['aplikasi', 'ngak', 'belanja', 'hypermat', 'alfagift', 'ngak', 'pakai', 'gopaylater', 'bayar', 'tagihan', 'gopaylater', 'dipakai', 'tokopedia', 'gojek', 'shopeepaylaterku', 'dipakai', 'disemua', 'aplikasi', 'belanja', 'beda', 'banget', 'dahh', 'perusahan', 'ngak', 'gaji', 'customer', 'service', 'keluhan', 'layanan', 'pelanggan', 'yah', 'kasih', 'link', 'support', 'jawabanya', 'akunku', 'terdaftar', 'digopaylater', 'pakai', 'gopaylater', '3']","['aplikasi', 'ngak', 'belanja', 'hypermat', 'alfagift', 'ngak', 'pakai', 'gopaylater', 'bayar', 'tagih', 'gopaylater', 'pakai', 'tokopedia', 'gojek', 'shopeepaylaterku', 'pakai', 'semua', 'aplikasi', 'belanja', 'beda', 'banget', 'dahh', 'usah', 'ngak', 'gaji', 'customer', 'service', 'keluh', 'layan', 'langgan', 'yah', 'kasih', 'link', 'support', 'jawabanya', 'akun', 'daftar', 'digopaylater', 'pakai', 'gopaylater', '3']",aplikasi ngak belanja hypermat alfagift ngak pakai gopaylater bayar tagih gopaylater pakai tokopedia gojek shopeepaylaterku pakai semua aplikasi belanja beda banget dahh usah ngak gaji customer service keluh layan langgan kasih link support jawabanya akun daftar digopaylater pakai gopaylater
Pengguna Google,Memuaskan pelayanannya,5,2025-03-11 06:56:42,1,positive,memuaskan pelayanannya,memuaskan pelayanannya,memuaskan pelayanannya,"['memuaskan', 'pelayanannya']","['muas', 'layan']",muas layan
Pengguna Google,ok,5,2025-03-11 06:40:21,1,positive,ok,ok,ok,['ok'],['ok'],
Pengguna Google,good,5,2025-03-11 06:33:15,1,positive,good,good,good,['good'],['good'],good
Pengguna Google,terima kasih selalu membantu di saat aqu butuh,5,2025-03-11 06:31:46,1,positive,terima kasih selalu membantu di saat aqu butuh,terima kasih selalu membantu di saat aqu butuh,terima kasih membantu aqu butuh,"['terima', 'kasih', 'membantu', 'aqu', 'butuh']","['terima', 'kasih', 'bantu', 'aqu', 'butuh']",terima kasih bantu butuh
Pengguna Google,Sangat membantu,5,2025-03-11 06:17:00,1,positive,sangat membantu,sangat membantu,membantu,['membantu'],['bantu'],bantu
Pengguna Google,cepat banget sukakk,5,2025-03-11 06:10:55,1,positive,cepat banget sukakk,cepat banget sukakk,cepat banget sukakk,"['cepat', 'banget', 'sukakk']","['cepat', 'banget', 'sukakk']",cepat banget sukakk
Pengguna Google,Pengalaman naik gojek nyaman banget,5,2025-03-11 06:10:17,1,positive,pengalaman naik gojek nyaman banget,pengalaman naik gojek nyaman banget,pengalaman gojek nyaman banget,"['pengalaman', 'gojek', 'nyaman', 'banget']","['alam', 'gojek', 'nyaman', 'banget']",alam gojek nyaman banget
Pengguna Google,"Saya menambahkan alamat tersimpan gak bisa, bahkan alamat tersimpan sebelumnya banyak saya hapus tapi tetep gak bisa. hhemb",1,2025-03-11 05:50:43,-1,negative,saya menambahkan alamat tersimpan gak bisa bahkan alamat tersimpan sebelumnya banyak saya hapus tapi tetep gak bisa hhemb,saya menambahkan alamat tersimpan tidak bisa bahkan alamat tersimpan sebelumnya banyak saya hapus tapi tetep tidak bisa hhemb,alamat tersimpan alamat tersimpan hapus tetep hhemb,"['alamat', 'tersimpan', 'alamat', 'tersimpan', 'hapus', 'tetep', 'hhemb']","['alamat', 'simpan', 'alamat', 'simpan', 'hapus', 'tetep', 'hhemb']",alamat simpan alamat simpan hapus tetep hhemb
Pengguna Google,Rekomendasinya buruk sekali,1,2025-03-11 05:44:20,-1,negative,rekomendasinya buruk sekali,rekomendasinya buruk sekali,rekomendasinya buruk,"['rekomendasinya', 'buruk']","['rekomendasi', 'buruk']",rekomendasi buruk
Pengguna Google,Lebih gampang untuk memesan makanan,5,2025-03-11 05:40:22,1,positive,lebih gampang untuk memesan makanan,lebih gampang untuk memesan makanan,gampang memesan makanan,"['gampang', 'memesan', 'makanan']","['gampang', 'mes', 'makan']",gampang makan
Pengguna Google,Andalan,5,2025-03-11 05:40:18,1,positive,andalan,andalan,andalan,['andalan'],['andal'],andal
Pengguna Google,Mudah ...cara2 pesannya...cepet drivernya,5,2025-03-11 05:38:40,1,positive,mudah cara2 pesannya cepet drivernya,mudah cara2 pesannya cepet drivernya,mudah cara2 pesannya cepet drivernya,"['mudah', 'cara2', 'pesannya', 'cepet', 'drivernya']","['mudah', 'cara2', 'pesan', 'cepet', 'drivernya']",mudah cara2 pesan cepet drivernya
Pengguna Google,"Kenapa ya saat dibutuhin selalu paylater dalam pengecekan rutin ....wooy akutuh pemakai setia,byr tepat waktupula tapi setiap awal bulan mau dipake gini Mulu kejadiannya kan menyebalkan parah.",1,2025-03-11 05:12:21,-1,negative,kenapa ya saat dibutuhin selalu paylater dalam pengecekan rutin wooy akutuh pemakai setia byr tepat waktupula tapi setiap awal bulan mau dipake gini mulu kejadiannya kan menyebalkan parah,kenapa ya saat dibutuhin selalu paylater dalam pengecekan rutin wooy akutuh pemakai setia byr tepat waktupula tapi setiap awal bulan mau dipake begini mulu kejadiannya kan menyebalkan parah,ya dibutuhin paylater pengecekan rutin wooy akutuh pemakai setia byr waktupula dipake mulu kejadiannya menyebalkan parah,"['ya', 'dibutuhin', 'paylater', 'pengecekan', 'rutin', 'wooy', 'akutuh', 'pemakai', 'setia', 'byr', 'waktupula', 'dipake', 'mulu', 'kejadiannya', 'menyebalkan', 'parah']","['ya', 'dibutuhin', 'paylater', 'kece', 'rutin', 'wooy', 'akutuh', 'pakai', 'setia', 'byr', 'waktupula', 'dipake', 'mulu', 'jadi', 'sebal', 'parah']",dibutuhin paylater kece rutin wooy akutuh pakai setia waktupula dipake mulu jadi sebal parah
Pengguna Google,"Tolong team gojek, untuk lebih ditingkatkan bagian gofood nya, tidak makanan/brg tidak ada di etalase jgn dipost, krn pas pesan makanan ternyata makanan yg dipesan tidak tersedia sedangkan di etalase ada Maaf jadi kasi 2 bintang",2,2025-03-11 05:05:47,-1,negative,tolong team gojek untuk lebih ditingkatkan bagian gofood nya tidak makanan brg tidak ada di etalase jgn dipost krn pas pesan makanan ternyata makanan yg dipesan tidak tersedia sedangkan di etalase ada maaf jadi kasi 2 bintang,tolong team gojek untuk lebih ditingkatkan bagian gofood nya tidak makanan brg tidak ada di etalase jgn dipost karena pas pesan makanan ternyata makanan yang dipesan tidak tersedia sedangkan di etalase ada maaf jadi kasi 2 bintang,tolong team gojek ditingkatkan gofood makanan brg etalase jgn dipost pas pesan makanan makanan dipesan tersedia etalase maaf kasi 2 bintang,"['tolong', 'team', 'gojek', 'ditingkatkan', 'gofood', 'makanan', 'brg', 'etalase', 'jgn', 'dipost', 'pas', 'pesan', 'makanan', 'makanan', 'dipesan', 'tersedia', 'etalase', 'maaf', 'kasi', '2', 'bintang']","['tolong', 'team', 'gojek', 'tingkat', 'gofood', 'makan', 'brg', 'etalase', 'jgn', 'dipost', 'pas', 'pesan', 'makan', 'makan', 'pes', 'sedia', 'etalase', 'maaf', 'kasi', '2', 'bintang']",tolong team gojek tingkat gofood makan etalase dipost pesan makan makan sedia etalase maaf kasi bintang
Pengguna Google,No ribet,5,2025-03-11 05:04:09,1,positive,no ribet,no ribet,no ribet,"['no', 'ribet']","['no', 'ribet']",ribet
Pengguna Google,Lanjutkan,5,2025-03-11 04:48:58,1,positive,lanjutkan,lanjutkan,lanjutkan,['lanjutkan'],['lanjut'],lanjut
Pengguna Google,Ok,5,2025-03-11 04:38:21,1,positive,ok,ok,ok,['ok'],['ok'],
Pengguna Google,Berguna untuk masalah makanan hhhhj,5,2025-03-11 04:25:25,1,positive,berguna untuk masalah makanan hhhhj,berguna untuk masalah makanan hhhhj,berguna makanan hhhhj,"['berguna', 'makanan', 'hhhhj']","['guna', 'makan', 'hhhhj']",guna makan hhhhj
Pengguna Google,Membantu banget,5,2025-03-11 04:21:34,1,positive,membantu banget,membantu banget,membantu banget,"['membantu', 'banget']","['bantu', 'banget']",bantu banget
Pengguna Google,Sangat membantu sekali,5,2025-03-11 04:16:40,1,positive,sangat membantu sekali,sangat membantu sekali,membantu,['membantu'],['bantu'],bantu
Pengguna Google,bagusss tapi jarang ada diskon,4,2025-03-11 04:14:53,1,positive,bagusss tapi jarang ada diskon,bagusss tapi jarang ada diskon,bagusss jarang diskon,"['bagusss', 'jarang', 'diskon']","['bagusss', 'jarang', 'diskon']",bagusss jarang diskon
Pengguna Google,"Sangat terbantu dgn gojek, byk discount nya",5,2025-03-11 03:52:09,1,positive,sangat terbantu dgn gojek byk discount nya,sangat terbantu dengan gojek byk discount nya,terbantu gojek byk discount,"['terbantu', 'gojek', 'byk', 'discount']","['bantu', 'gojek', 'byk', 'discount']",bantu gojek discount
Pengguna Google,Sangat membantu dan banyak promo,5,2025-03-11 03:39:06,1,positive,sangat membantu dan banyak promo,sangat membantu dan banyak promo,membantu promo,"['membantu', 'promo']","['bantu', 'promo']",bantu promo
Pengguna Google,"Gojek makin kacau Argo gocar diturunin lagi aja yang tadinya 3k per km sekarang jadi 2,8k per km🥲 dikira perawatan mobil murah kali Potongan makin gede ke driver Argo dikecilin kacau kacauuui zolim ente Masih mahalan Maxim sama indriver dari pendapatan bersih ke driver nya",1,2025-03-11 03:33:00,-1,negative,gojek makin kacau argo gocar diturunin lagi aja yang tadinya 3k per km sekarang jadi 2 8k per km dikira perawatan mobil murah kali potongan makin gede ke driver argo dikecilin kacau kacauuui zolim ente masih mahalan maxim sama indriver dari pendapatan bersih ke driver nya,gojek makin kacau argo gocar diturunin lagi saja yang tadinya 3k per kamu sekarang jadi 2 8k per kamu dikira perawatan mobil murah kali potongan makin gede ke driver argo dikecilin kacau kacauuui zolim ente masih mahalan maxim sama indriver dari pendapatan bersih ke driver nya,gojek kacau argo gocar diturunin 3k 2 8k perawatan mobil murah kali potongan gede driver argo dikecilin kacau kacauuui zolim ente mahalan maxim indriver pendapatan bersih driver,"['gojek', 'kacau', 'argo', 'gocar', 'diturunin', '3k', '2', '8k', 'perawatan', 'mobil', 'murah', 'kali', 'potongan', 'gede', 'driver', 'argo', 'dikecilin', 'kacau', 'kacauuui', 'zolim', 'ente', 'mahalan', 'maxim', 'indriver', 'pendapatan', 'bersih', 'driver']","['gojek', 'kacau', 'argo', 'gocar', 'diturunin', '3k', '2', '8k', 'awat', 'mobil', 'murah', 'kali', 'potong', 'gede', 'driver', 'argo', 'dikecilin', 'kacau', 'kacauuui', 'zolim', 'ente', 'mahal', 'maxim', 'indriver', 'dapat', 'bersih', 'driver']",gojek kacau argo gocar diturunin awat mobil murah kali potong gede driver argo dikecilin kacau kacauuui zolim ente mahal maxim indriver dapat bersih driver
Pengguna Google,Apk mantap,5,2025-03-11 03:26:46,1,positive,apk mantap,apk mantap,apk mantap,"['apk', 'mantap']","['apk', 'mantap']",mantap
Pengguna Google,Oce mantul goes,5,2025-03-11 03:15:34,1,positive,oce mantul goes,oce mantul goes,oce mantul goes,"['oce', 'mantul', 'goes']","['oce', 'mantul', 'goes']",mantul goes
Pengguna Google,🤘🏻,4,2025-03-11 03:05:44,1,positive,,,,[],[],
Pengguna Google,Semakin ok,5,2025-03-11 02:54:52,1,positive,semakin ok,semakin ok,ok,['ok'],['ok'],
Pengguna Google,Sangat tidak puas aplikasi gopay dan aplikasi gojek castamer sering kluar sndiri dan tdk bisa msuk ke akun eror trus kecewa,1,2025-03-11 02:38:39,-1,negative,sangat tidak puas aplikasi gopay dan aplikasi gojek castamer sering kluar sndiri dan tdk bisa msuk ke akun eror trus kecewa,sangat tidak puas aplikasi gopay dan aplikasi gojek castamer sering kluar sndiri dan tidak bisa msuk ke akun eror terus kecewa,puas aplikasi gopay aplikasi gojek castamer kluar sndiri msuk akun eror kecewa,"['puas', 'aplikasi', 'gopay', 'aplikasi', 'gojek', 'castamer', 'kluar', 'sndiri', 'msuk', 'akun', 'eror', 'kecewa']","['puas', 'aplikasi', 'gopay', 'aplikasi', 'gojek', 'castamer', 'kluar', 'sndiri', 'msuk', 'akun', 'eror', 'kecewa']",puas aplikasi gopay aplikasi gojek castamer kluar sndiri msuk akun eror kecewa
